"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 11, 2017","1,757.21","1,761.12","1,762.97","1,752.90","115.49M","-0.22%"
"Oct 10, 2017","1,761.13","1,760.69","1,762.64","1,758.54","77.97M","-0.16%"
"Oct 09, 2017","1,764.03","1,763.65","1,765.48","1,762.26","77.61M","0.00%"
"Oct 06, 2017","1,764.00","1,758.02","1,764.00","1,758.02","92.09M","0.28%"
"Oct 05, 2017","1,759.09","1,760.56","1,761.16","1,757.61","79.55M","-0.16%"
"Oct 04, 2017","1,761.84","1,759.81","1,762.71","1,758.82","79.43M","0.12%"
"Oct 03, 2017","1,759.67","1,756.51","1,759.78","1,754.73","107.02M","0.28%"
"Oct 02, 2017","1,754.78","1,755.22","1,758.15","1,750.94","101.46M","-0.05%"
"Sep 29, 2017","1,755.58","1,760.25","1,760.25","1,753.00","131.05M","-0.14%"
"Sep 28, 2017","1,758.06","1,765.83","1,767.18","1,758.06","129.85M","-0.35%"
"Sep 27, 2017","1,764.24","1,767.62","1,768.19","1,762.09","119.06M","-0.08%"
"Sep 26, 2017","1,765.59","1,768.55","1,769.12","1,761.21","149.95M","-0.20%"
"Sep 25, 2017","1,769.14","1,771.39","1,772.19","1,768.16","146.72M","-0.11%"
"Sep 21, 2017","1,771.04","1,775.45","1,776.31","1,770.70","120.50M","-0.14%"
"Sep 20, 2017","1,773.58","1,777.03","1,777.03","1,770.44","137.85M","-0.17%"
"Sep 19, 2017","1,776.66","1,783.68","1,783.68","1,775.30","104.92M","-0.39%"
"Sep 18, 2017","1,783.66","1,782.93","1,787.01","1,780.20","71.28M","-0.15%"
"Sep 15, 2017","1,786.33","1,783.99","1,786.33","1,776.87","182.23M","0.28%"
"Sep 14, 2017","1,781.37","1,786.14","1,788.47","1,780.79","101.27M","-0.26%"
"Sep 13, 2017","1,786.07","1,789.38","1,793.22","1,785.50","94.78M","-0.21%"
"Sep 12, 2017","1,789.86","1,782.29","1,789.86","1,781.54","108.31M","0.40%"
"Sep 11, 2017","1,782.74","1,780.27","1,784.25","1,778.27","102.03M","0.16%"
"Sep 08, 2017","1,779.90","1,781.07","1,782.81","1,775.06","112.44M","-0.17%"
"Sep 07, 2017","1,782.98","1,775.06","1,782.98","1,772.57","133.18M","0.59%"
"Sep 06, 2017","1,772.48","1,768.83","1,772.62","1,767.07","92.87M","0.16%"
"Sep 05, 2017","1,769.63","1,785.69","1,785.69","1,766.05","128.77M","-0.20%"
"Aug 30, 2017","1,773.16","1,758.59","1,773.16","1,757.89","134.84M","0.68%"
"Aug 29, 2017","1,761.14","1,766.87","1,767.23","1,756.92","104.95M","-0.47%"
"Aug 28, 2017","1,769.49","1,766.59","1,771.85","1,765.65","76.61M","0.02%"
"Aug 25, 2017","1,769.17","1,772.10","1,773.69","1,764.07","98.29M","-0.36%"
"Aug 24, 2017","1,775.50","1,772.75","1,775.76","1,768.52","98.74M","0.14%"
"Aug 23, 2017","1,772.94","1,775.35","1,777.18","1,770.95","101.36M","-0.07%"
"Aug 22, 2017","1,774.22","1,771.47","1,775.80","1,771.39","99.27M","0.15%"
"Aug 21, 2017","1,771.62","1,774.72","1,775.80","1,771.62","91.01M","-0.26%"
"Aug 18, 2017","1,776.22","1,772.34","1,776.22","1,770.04","70.28M","-0.01%"
"Aug 17, 2017","1,776.31","1,774.81","1,776.31","1,773.24","75.42M","0.14%"
"Aug 16, 2017","1,773.75","1,772.89","1,774.61","1,771.60","76.66M","0.08%"
"Aug 15, 2017","1,772.39","1,772.87","1,773.66","1,768.76","74.69M","0.07%"
"Aug 14, 2017","1,771.08","1,766.50","1,772.56","1,766.37","84.12M","0.23%"
"Aug 11, 2017","1,766.96","1,774.88","1,775.34","1,766.96","91.59M","-0.61%"
"Aug 10, 2017","1,777.77","1,776.94","1,778.18","1,773.64","65.02M","-0.01%"
"Aug 09, 2017","1,777.94","1,777.30","1,779.77","1,775.99","80.22M","-0.21%"
"Aug 08, 2017","1,781.65","1,778.55","1,782.63","1,775.78","109.74M","0.21%"
"Aug 07, 2017","1,777.91","1,775.52","1,778.48","1,771.90","78.03M","0.19%"
"Aug 04, 2017","1,774.53","1,772.46","1,774.53","1,770.14","66.99M","0.15%"
"Aug 03, 2017","1,771.90","1,770.81","1,772.59","1,768.05","70.09M","0.07%"
"Aug 02, 2017","1,770.61","1,768.38","1,771.32","1,767.80","81.18M","0.31%"
"Aug 01, 2017","1,765.13","1,765.03","1,769.52","1,762.88","114.83M","0.29%"
"Jul 31, 2017","1,760.03","1,767.90","1,768.10","1,760.03","149.12M","-0.40%"
"Jul 28, 2017","1,767.08","1,769.49","1,772.30","1,767.08","147.23M","-0.17%"
"Jul 27, 2017","1,770.07","1,765.97","1,772.03","1,765.84","107.88M","0.23%"
"Jul 26, 2017","1,766.00","1,766.04","1,766.70","1,760.82","77.19M","0.15%"
"Jul 25, 2017","1,763.34","1,766.00","1,766.47","1,761.16","88.38M","0.08%"
"Jul 24, 2017","1,761.99","1,761.35","1,761.99","1,757.22","89.49M","0.16%"
"Jul 21, 2017","1,759.16","1,756.55","1,759.16","1,752.40","100.97M","0.20%"
"Jul 20, 2017","1,755.63","1,759.85","1,759.85","1,753.96","117.69M","-0.09%"
"Jul 19, 2017","1,757.27","1,753.74","1,760.82","1,753.74","106.53M","0.13%"
"Jul 18, 2017","1,754.92","1,758.14","1,758.14","1,752.57","110.55M","-0.02%"
"Jul 17, 2017","1,755.19","1,759.12","1,759.52","1,752.78","85.87M","0.01%"
"Jul 14, 2017","1,755.00","1,756.82","1,757.24","1,751.69","103.44M","0.07%"
"Jul 13, 2017","1,753.78","1,759.01","1,760.66","1,752.59","137.40M","-0.20%"
"Jul 12, 2017","1,757.24","1,755.94","1,757.24","1,751.59","110.77M","0.13%"
"Jul 11, 2017","1,755.03","1,754.62","1,758.27","1,752.74","96.94M","-0.12%"
"Jul 10, 2017","1,757.13","1,759.10","1,760.44","1,754.57","86.36M","-0.16%"
"Jul 07, 2017","1,759.93","1,768.07","1,768.61","1,759.46","90.84M","-0.60%"
"Jul 06, 2017","1,770.53","1,768.00","1,770.53","1,765.75","109.97M","0.13%"
"Jul 05, 2017","1,768.16","1,761.53","1,768.16","1,761.17","98.17M","0.35%"
"Jul 04, 2017","1,762.08","1,767.65","1,768.30","1,762.08","109.72M","-0.37%"
"Jul 03, 2017","1,768.67","1,761.73","1,768.67","1,756.37","114.57M","0.28%"
"Jun 30, 2017","1,763.67","1,770.32","1,772.59","1,755.65","177.46M","-0.43%"
"Jun 29, 2017","1,771.36","1,772.18","1,775.85","1,770.53","79.40M","0.01%"
"Jun 28, 2017","1,771.23","1,787.19","1,788.87","1,770.78","121.10M","-0.46%"
"Jun 23, 2017","1,779.45","1,778.35","1,780.06","1,775.74","92.31M","0.11%"
"Jun 22, 2017","1,777.43","1,776.89","1,778.68","1,775.07","102.62M","0.10%"
"Jun 21, 2017","1,775.57","1,780.31","1,782.09","1,773.66","146.47M","-0.29%"
"Jun 20, 2017","1,780.71","1,786.72","1,787.70","1,780.71","134.89M","-0.46%"
"Jun 19, 2017","1,788.90","1,792.13","1,793.39","1,785.25","93.35M","-0.13%"
"Jun 16, 2017","1,791.31","1,791.31","1,796.75","1,787.84","202.14M","0.07%"
"Jun 15, 2017","1,790.01","1,792.95","1,795.01","1,788.27","124.80M","-0.13%"
"Jun 14, 2017","1,792.35","1,789.33","1,793.07","1,786.92","148.64M","0.44%"
"Jun 13, 2017","1,784.44","1,789.70","1,793.01","1,784.31","155.55M","-0.25%"
"Jun 09, 2017","1,788.89","1,782.86","1,790.64","1,781.23","117.79M","0.19%"
"Jun 08, 2017","1,785.57","1,784.75","1,789.02","1,783.13","115.98M","-0.02%"
"Jun 07, 2017","1,785.92","1,789.68","1,792.65","1,785.92","138.59M","-0.28%"
"Jun 06, 2017","1,791.01","1,787.49","1,795.00","1,783.08","136.57M","0.17%"
"Jun 05, 2017","1,787.95","1,777.37","1,790.23","1,775.02","146.28M","0.62%"
"Jun 02, 2017","1,776.95","1,767.60","1,776.95","1,766.25","142.49M","0.78%"
"Jun 01, 2017","1,763.11","1,764.57","1,765.88","1,759.73","130.49M","-0.16%"
"May 31, 2017","1,765.87","1,766.42","1,769.46","1,761.11","412.52M","0.03%"
"May 30, 2017","1,765.34","1,764.39","1,767.40","1,762.43","112.37M","0.03%"
"May 29, 2017","1,764.89","1,774.25","1,774.43","1,764.89","94.49M","-0.42%"
"May 26, 2017","1,772.30","1,773.90","1,778.18","1,769.47","132.48M","-0.09%"
"May 25, 2017","1,773.96","1,774.30","1,782.54","1,773.22","175.44M","0.17%"
"May 24, 2017","1,771.01","1,770.46","1,776.24","1,767.22","132.41M","0.22%"
"May 23, 2017","1,767.17","1,775.58","1,777.08","1,767.17","116.55M","-0.44%"
"May 22, 2017","1,774.95","1,772.15","1,774.95","1,768.98","103.01M","0.38%"
"May 19, 2017","1,768.28","1,768.40","1,771.50","1,767.89","170.72M","0.06%"
"May 18, 2017","1,767.17","1,765.38","1,769.80","1,762.04","124.05M","-0.48%"
"May 17, 2017","1,775.65","1,779.74","1,779.94","1,770.22","121.24M","-0.14%"
"May 16, 2017","1,778.15","1,785.03","1,787.54","1,773.09","155.83M","-0.03%"
"May 15, 2017","1,778.65","1,775.40","1,778.65","1,771.87","113.27M","0.16%"
"May 12, 2017","1,775.87","1,776.93","1,778.64","1,773.15","110.81M","0.03%"
"May 11, 2017","1,775.39","1,776.29","1,780.49","1,774.59","198.64M","0.50%"
"May 09, 2017","1,766.56","1,768.46","1,770.43","1,765.14","95.76M","-0.09%"
"May 08, 2017","1,768.15","1,765.05","1,768.15","1,763.29","82.88M","0.31%"
"May 05, 2017","1,762.74","1,758.83","1,763.92","1,757.54","108.91M","0.23%"
"May 04, 2017","1,758.67","1,767.93","1,768.71","1,754.23","125.24M","-0.78%"
"May 03, 2017","1,772.51","1,778.88","1,784.79","1,770.06","145.64M","-0.34%"
"May 02, 2017","1,778.47","1,769.16","1,781.55","1,769.16","175.44M","0.59%"
"Apr 28, 2017","1,768.06","1,767.98","1,772.21","1,765.57","162.82M","0.01%"
"Apr 27, 2017","1,767.92","1,768.19","1,770.90","1,766.38","144.91M","-0.06%"
"Apr 26, 2017","1,768.92","1,767.78","1,769.68","1,764.62","179.40M","0.18%"
"Apr 25, 2017","1,765.80","1,765.08","1,765.94","1,758.47","187.37M","0.56%"
"Apr 21, 2017","1,756.05","1,742.23","1,756.05","1,742.23","147.95M","0.83%"
"Apr 20, 2017","1,741.61","1,737.90","1,743.56","1,736.40","132.12M","0.15%"
"Apr 19, 2017","1,738.95","1,740.26","1,741.47","1,735.73","122.55M","-0.09%"
"Apr 18, 2017","1,740.60","1,735.55","1,741.51","1,735.31","129.13M","0.38%"
"Apr 17, 2017","1,733.93","1,731.13","1,736.29","1,729.13","84.65M","0.17%"
"Apr 14, 2017","1,730.99","1,736.65","1,736.88","1,730.51","74.19M","-0.41%"
"Apr 13, 2017","1,738.18","1,743.34","1,743.34","1,735.69","140.99M","-0.34%"
"Apr 12, 2017","1,744.08","1,735.83","1,744.08","1,735.06","112.46M","0.47%"
"Apr 11, 2017","1,735.84","1,739.35","1,740.13","1,733.79","112.14M","-0.21%"
"Apr 10, 2017","1,739.52","1,739.73","1,741.68","1,736.72","100.88M","-0.13%"
"Apr 07, 2017","1,741.72","1,740.82","1,741.74","1,736.21","177.78M","0.12%"
"Apr 06, 2017","1,739.56","1,744.81","1,744.81","1,738.83","137.21M","-0.29%"
"Apr 05, 2017","1,744.67","1,745.63","1,747.01","1,741.51","142.09M","-0.14%"
"Apr 04, 2017","1,747.19","1,745.03","1,747.19","1,742.85","128.59M","0.10%"
"Apr 03, 2017","1,745.49","1,742.38","1,745.49","1,737.77","110.12M","0.31%"
"Mar 31, 2017","1,740.09","1,746.96","1,748.19","1,740.09","149.29M","-0.52%"
"Mar 30, 2017","1,749.25","1,750.69","1,751.07","1,746.05","145.10M","-0.07%"
"Mar 29, 2017","1,750.41","1,757.46","1,759.76","1,747.16","149.20M","-0.23%"
"Mar 28, 2017","1,754.42","1,750.60","1,756.27","1,748.65","137.65M","0.54%"
"Mar 27, 2017","1,744.95","1,745.08","1,750.35","1,744.33","112.49M","-0.05%"
"Mar 24, 2017","1,745.75","1,748.15","1,749.61","1,745.43","138.12M","-0.07%"
"Mar 23, 2017","1,747.00","1,750.66","1,753.76","1,747.00","217.04M","-0.07%"
"Mar 22, 2017","1,748.30","1,747.75","1,748.30","1,738.40","174.33M","-0.36%"
"Mar 21, 2017","1,754.67","1,749.42","1,757.99","1,748.82","174.02M","0.30%"
"Mar 20, 2017","1,749.41","1,744.07","1,755.26","1,744.07","146.57M","0.24%"
"Mar 17, 2017","1,745.20","1,742.38","1,752.10","1,739.65","352.59M","0.46%"
"Mar 16, 2017","1,737.14","1,726.34","1,738.02","1,726.12","253.79M","1.15%"
"Mar 15, 2017","1,717.36","1,717.17","1,719.27","1,713.92","105.55M","-0.30%"
"Mar 14, 2017","1,722.47","1,722.45","1,727.39","1,719.12","160.94M","0.03%"
"Mar 13, 2017","1,721.92","1,716.75","1,722.25","1,715.35","121.58M","0.25%"
"Mar 10, 2017","1,717.58","1,716.34","1,718.02","1,713.55","137.48M","0.01%"
"Mar 09, 2017","1,717.42","1,723.21","1,724.40","1,717.42","121.77M","-0.47%"
"Mar 08, 2017","1,725.54","1,725.78","1,730.16","1,724.84","117.75M","-0.18%"
"Mar 07, 2017","1,728.66","1,727.65","1,734.07","1,725.02","152.27M","0.08%"
"Mar 06, 2017","1,727.36","1,706.59","1,727.36","1,706.21","160.45M","1.11%"
"Mar 03, 2017","1,708.38","1,714.53","1,716.03","1,704.33","145.92M","-0.42%"
"Mar 02, 2017","1,715.67","1,701.14","1,717.14","1,701.14","171.11M","1.06%"
"Mar 01, 2017","1,697.69","1,694.64","1,701.13","1,692.33","133.21M","0.23%"
"Feb 28, 2017","1,693.77","1,691.10","1,697.25","1,690.64","200.37M","-0.00%"
"Feb 27, 2017","1,693.84","1,697.90","1,705.49","1,693.84","124.30M","-0.27%"
"Feb 24, 2017","1,698.35","1,706.48","1,707.31","1,696.48","167.86M","-0.36%"
"Feb 23, 2017","1,704.48","1,709.54","1,710.07","1,702.54","147.79M","-0.21%"
"Feb 22, 2017","1,708.08","1,708.69","1,709.10","1,704.42","166.34M","0.09%"
"Feb 21, 2017","1,706.55","1,712.95","1,719.76","1,706.09","123.78M","-0.35%"
"Feb 20, 2017","1,712.58","1,706.17","1,713.61","1,706.17","112.69M","0.29%"
"Feb 17, 2017","1,707.68","1,705.81","1,711.75","1,705.79","163.06M","0.01%"
"Feb 16, 2017","1,707.59","1,707.61","1,709.36","1,705.70","147.91M","-0.13%"
"Feb 15, 2017","1,709.79","1,708.09","1,713.47","1,707.24","154.52M","0.05%"
"Feb 14, 2017","1,708.90","1,709.97","1,710.08","1,703.59","152.55M","-0.08%"
"Feb 13, 2017","1,710.24","1,701.14","1,710.41","1,700.97","142.25M","0.67%"
"Feb 10, 2017","1,698.94","1,699.73","1,702.27","1,695.37","175.44M","0.62%"
"Feb 08, 2017","1,688.50","1,687.14","1,690.80","1,686.03","151.93M","-0.02%"
"Feb 07, 2017","1,688.84","1,687.73","1,690.91","1,684.84","113.21M","-0.14%"
"Feb 06, 2017","1,691.24","1,686.07","1,691.24","1,684.63","114.86M","0.37%"
"Feb 03, 2017","1,685.01","1,674.80","1,685.01","1,674.80","135.24M","0.69%"
"Feb 02, 2017","1,673.48","1,670.40","1,678.76","1,667.68","168.89M","0.12%"
"Jan 31, 2017","1,671.54","1,686.45","1,686.83","1,671.54","129.88M","-0.88%"
"Jan 27, 2017","1,686.36","1,695.64","1,695.72","1,684.97","99.13M","-0.35%"
"Jan 26, 2017","1,692.22","1,684.85","1,692.22","1,684.13","137.56M","0.49%"
"Jan 25, 2017","1,683.93","1,683.46","1,684.79","1,681.10","142.50M","0.19%"
"Jan 24, 2017","1,680.69","1,674.37","1,680.69","1,670.53","154.66M","0.56%"
"Jan 23, 2017","1,671.31","1,665.92","1,674.62","1,664.35","118.56M","0.39%"
"Jan 20, 2017","1,664.89","1,665.16","1,667.92","1,664.89","100.09M","-0.10%"
"Jan 19, 2017","1,666.51","1,666.90","1,667.23","1,658.36","112.09M","0.09%"
"Jan 18, 2017","1,665.02","1,663.38","1,670.59","1,663.38","94.64M","0.12%"
"Jan 17, 2017","1,663.03","1,660.30","1,664.90","1,659.01","100.88M","0.25%"
"Jan 16, 2017","1,658.84","1,672.02","1,672.42","1,658.84","121.08M","-0.82%"
"Jan 13, 2017","1,672.50","1,677.68","1,679.64","1,672.50","131.21M","-0.31%"
"Jan 12, 2017","1,677.76","1,675.64","1,682.74","1,673.44","160.39M","0.15%"
"Jan 11, 2017","1,675.21","1,672.80","1,675.59","1,671.23","111.33M","0.19%"
